"data","station_eu_code","value"
2020-06-10,"IT0957A",-999
2020-06-11,"IT0957A",-999
2020-06-12,"IT0957A",-999
2020-06-13,"IT0957A",-999
2020-06-14,"IT0957A",-999
2020-06-15,"IT0957A",-999
2020-06-16,"IT0957A",-999
2020-06-17,"IT0957A",-999
2020-06-18,"IT0957A",-999
2020-06-19,"IT0957A",-999
2020-06-20,"IT0957A",-999
2020-06-21,"IT0957A",-999
2020-06-22,"IT0957A",-999
2020-06-23,"IT0957A",-999
2020-06-24,"IT0957A",-999
2020-06-25,"IT0957A",-999
2020-06-26,"IT0957A",-999
2020-06-27,"IT0957A",-999
2020-06-28,"IT0957A",-999
2020-06-29,"IT0957A",-999
2020-06-30,"IT0957A",-999
2020-01-01,"IT1841A",-999
2020-01-02,"IT1841A",-999
2020-01-03,"IT1841A",-999
2020-01-04,"IT1841A",-999
2020-01-05,"IT1841A",-999
2020-01-06,"IT1841A",-999
2020-01-07,"IT1841A",-999
2020-01-08,"IT1841A",-999
2020-01-09,"IT1841A",-999
2020-01-10,"IT1841A",-999
2020-01-11,"IT1841A",-999
2020-01-12,"IT1841A",-999
2020-01-13,"IT1841A",-999
2020-01-14,"IT1841A",-999
2020-01-15,"IT1841A",-999
2020-01-16,"IT1841A",-999
2020-01-17,"IT1841A",-999
2020-01-18,"IT1841A",-999
2020-01-19,"IT1841A",-999
2020-01-20,"IT1841A",-999
2020-01-21,"IT1841A",-999
2020-01-22,"IT1841A",-999
2020-01-23,"IT1841A",-999
2020-01-24,"IT1841A",-999
2020-01-25,"IT1841A",-999
2020-01-26,"IT1841A",-999
2020-01-27,"IT1841A",-999
2020-01-28,"IT1841A",-999
2020-01-29,"IT1841A",-999
2020-01-30,"IT1841A",-999
2020-01-31,"IT1841A",-999
2020-02-01,"IT1841A",-999
2020-02-02,"IT1841A",-999
2020-02-03,"IT1841A",-999
2020-02-04,"IT1841A",-999
2020-02-05,"IT1841A",-999
2020-02-06,"IT1841A",-999
2020-02-07,"IT1841A",-999
2020-02-08,"IT1841A",-999
2020-02-09,"IT1841A",-999
2020-02-10,"IT1841A",-999
2020-02-11,"IT1841A",-999
2020-02-12,"IT1841A",-999
2020-02-13,"IT1841A",-999
2020-02-14,"IT1841A",-999
2020-02-15,"IT1841A",-999
2020-02-16,"IT1841A",-999
2020-02-17,"IT1841A",-999
2020-02-18,"IT1841A",-999
2020-02-19,"IT1841A",-999
2020-02-20,"IT1841A",-999
2020-02-21,"IT1841A",-999
2020-02-22,"IT1841A",-999
2020-02-23,"IT1841A",-999
2020-02-24,"IT1841A",-999
2020-02-25,"IT1841A",-999
2020-02-26,"IT1841A",-999
2020-02-27,"IT1841A",-999
2020-02-28,"IT1841A",-999
2020-02-29,"IT1841A",-999
2020-03-01,"IT1841A",-999
2020-03-02,"IT1841A",-999
2020-03-03,"IT1841A",-999
2020-03-04,"IT1841A",-999
2020-03-05,"IT1841A",-999
2020-03-06,"IT1841A",-999
2020-03-07,"IT1841A",-999
2020-03-08,"IT1841A",-999
2020-03-09,"IT1841A",-999
2020-03-10,"IT1841A",-999
2020-03-11,"IT1841A",-999
2020-03-12,"IT1841A",-999
2020-03-13,"IT1841A",-999
2020-03-14,"IT1841A",-999
2020-03-15,"IT1841A",-999
2020-03-16,"IT1841A",-999
2020-03-17,"IT1841A",-999
2020-03-18,"IT1841A",-999
2020-03-19,"IT1841A",-999
2020-03-20,"IT1841A",-999
2020-03-21,"IT1841A",-999
2020-03-22,"IT1841A",-999
2020-03-23,"IT1841A",-999
2020-03-24,"IT1841A",-999
2020-03-25,"IT1841A",-999
2020-03-26,"IT1841A",-999
2020-03-27,"IT1841A",-999
2020-03-28,"IT1841A",-999
2020-03-29,"IT1841A",-999
2020-03-30,"IT1841A",-999
2020-03-31,"IT1841A",-999
2020-04-01,"IT1841A",-999
2020-04-02,"IT1841A",-999
2020-04-03,"IT1841A",-999
2020-04-04,"IT1841A",-999
2020-04-05,"IT1841A",-999
2020-04-06,"IT1841A",-999
2020-04-07,"IT1841A",-999
2020-04-08,"IT1841A",-999
2020-04-09,"IT1841A",-999
2020-04-10,"IT1841A",-999
2020-04-11,"IT1841A",-999
2020-04-12,"IT1841A",-999
2020-04-13,"IT1841A",-999
2020-04-14,"IT1841A",-999
2020-04-15,"IT1841A",-999
2020-04-16,"IT1841A",-999
2020-04-17,"IT1841A",-999
2020-04-18,"IT1841A",-999
2020-04-19,"IT1841A",-999
2020-04-20,"IT1841A",-999
2020-04-21,"IT1841A",-999
2020-04-22,"IT1841A",-999
2020-04-23,"IT1841A",-999
2020-04-24,"IT1841A",-999
2020-04-25,"IT1841A",-999
2020-04-26,"IT1841A",-999
2020-04-27,"IT1841A",-999
2020-04-28,"IT1841A",-999
2020-04-29,"IT1841A",-999
2020-04-30,"IT1841A",-999
2020-05-01,"IT1841A",-999
2020-05-02,"IT1841A",-999
2020-05-03,"IT1841A",-999
2020-05-04,"IT1841A",-999
2020-05-05,"IT1841A",-999
2020-05-06,"IT1841A",-999
2020-05-07,"IT1841A",-999
2020-05-08,"IT1841A",-999
2020-05-09,"IT1841A",-999
2020-05-10,"IT1841A",-999
2020-05-11,"IT1841A",-999
2020-05-12,"IT1841A",-999
2020-05-13,"IT1841A",-999
2020-05-14,"IT1841A",-999
2020-05-15,"IT1841A",-999
2020-05-16,"IT1841A",-999
2020-05-17,"IT1841A",-999
2020-05-18,"IT1841A",-999
2020-05-19,"IT1841A",-999
2020-05-20,"IT1841A",-999
2020-05-21,"IT1841A",-999
2020-05-22,"IT1841A",-999
2020-05-23,"IT1841A",-999
2020-05-24,"IT1841A",-999
2020-05-25,"IT1841A",-999
2020-05-26,"IT1841A",-999
2020-05-27,"IT1841A",-999
2020-05-28,"IT1841A",-999
2020-05-29,"IT1841A",-999
2020-05-30,"IT1841A",-999
2020-05-31,"IT1841A",-999
2020-06-01,"IT1841A",-999
2020-06-02,"IT1841A",-999
2020-06-03,"IT1841A",-999
2020-06-04,"IT1841A",-999
2020-06-05,"IT1841A",-999
2020-06-06,"IT1841A",-999
2020-06-07,"IT1841A",-999
2020-06-08,"IT1841A",-999
2020-06-09,"IT1841A",-999
2020-06-10,"IT1841A",-999
2020-06-11,"IT1841A",-999
2020-06-12,"IT1841A",-999
2020-06-13,"IT1841A",-999
2020-06-14,"IT1841A",-999
2020-06-15,"IT1841A",-999
2020-06-16,"IT1841A",-999
2020-06-17,"IT1841A",-999
2020-06-18,"IT1841A",-999
2020-06-19,"IT1841A",-999
2020-06-20,"IT1841A",-999
2020-06-21,"IT1841A",-999
2020-06-22,"IT1841A",-999
2020-06-23,"IT1841A",-999
2020-06-24,"IT1841A",-999
2020-06-25,"IT1841A",-999
2020-06-26,"IT1841A",-999
2020-06-27,"IT1841A",-999
2020-06-28,"IT1841A",-999
2020-06-29,"IT1841A",-999
2020-06-30,"IT1841A",-999
2020-01-01,"IT1837A",-999
2020-01-02,"IT1837A",-999
2020-01-03,"IT1837A",-999
2020-01-04,"IT1837A",-999
2020-01-05,"IT1837A",-999
2020-01-06,"IT1837A",-999
2020-01-07,"IT1837A",-999
2020-01-08,"IT1837A",-999
2020-01-09,"IT1837A",-999
2020-01-10,"IT1837A",-999
2020-01-11,"IT1837A",-999
2020-01-12,"IT1837A",-999
2020-01-13,"IT1837A",-999
2020-01-14,"IT1837A",-999
2020-01-15,"IT1837A",-999
2020-01-16,"IT1837A",-999
2020-01-17,"IT1837A",-999
2020-01-18,"IT1837A",-999
2020-01-19,"IT1837A",-999
2020-01-20,"IT1837A",-999
2020-01-21,"IT1837A",-999
2020-01-22,"IT1837A",-999
2020-01-23,"IT1837A",-999
2020-01-24,"IT1837A",-999
2020-01-25,"IT1837A",-999
2020-01-26,"IT1837A",-999
2020-01-27,"IT1837A",-999
2020-01-28,"IT1837A",-999
2020-01-29,"IT1837A",-999
2020-01-30,"IT1837A",-999
2020-01-31,"IT1837A",-999
2020-02-01,"IT1837A",-999
2020-02-02,"IT1837A",-999
2020-02-03,"IT1837A",-999
2020-02-04,"IT1837A",-999
2020-02-05,"IT1837A",-999
2020-02-06,"IT1837A",-999
2020-02-07,"IT1837A",-999
2020-02-08,"IT1837A",-999
2020-02-09,"IT1837A",-999
2020-02-10,"IT1837A",-999
2020-02-11,"IT1837A",-999
2020-02-12,"IT1837A",-999
2020-02-13,"IT1837A",-999
2020-02-14,"IT1837A",-999
2020-02-15,"IT1837A",-999
2020-02-16,"IT1837A",-999
2020-02-17,"IT1837A",-999
2020-02-18,"IT1837A",-999
2020-02-19,"IT1837A",-999
2020-02-20,"IT1837A",-999
2020-02-21,"IT1837A",-999
2020-02-22,"IT1837A",-999
2020-02-23,"IT1837A",-999
2020-02-24,"IT1837A",-999
2020-02-25,"IT1837A",-999
2020-02-26,"IT1837A",-999
2020-02-27,"IT1837A",-999
2020-02-28,"IT1837A",-999
2020-02-29,"IT1837A",-999
2020-03-01,"IT1837A",-999
2020-03-02,"IT1837A",-999
2020-03-03,"IT1837A",-999
2020-03-04,"IT1837A",-999
2020-03-05,"IT1837A",-999
2020-03-06,"IT1837A",-999
2020-03-07,"IT1837A",-999
2020-03-08,"IT1837A",-999
2020-03-09,"IT1837A",-999
2020-03-10,"IT1837A",-999
2020-03-11,"IT1837A",-999
2020-03-12,"IT1837A",-999
2020-03-13,"IT1837A",-999
2020-03-14,"IT1837A",-999
2020-03-15,"IT1837A",-999
2020-03-16,"IT1837A",-999
2020-03-17,"IT1837A",-999
2020-03-18,"IT1837A",-999
2020-03-19,"IT1837A",-999
2020-03-20,"IT1837A",-999
2020-03-21,"IT1837A",-999
2020-03-22,"IT1837A",-999
2020-03-23,"IT1837A",-999
2020-03-24,"IT1837A",-999
2020-03-25,"IT1837A",-999
2020-03-26,"IT1837A",-999
2020-03-27,"IT1837A",-999
2020-03-28,"IT1837A",-999
2020-03-29,"IT1837A",-999
2020-03-30,"IT1837A",-999
2020-03-31,"IT1837A",-999
2020-04-01,"IT1837A",-999
2020-04-02,"IT1837A",-999
2020-04-03,"IT1837A",-999
2020-04-04,"IT1837A",-999
2020-04-05,"IT1837A",-999
2020-04-06,"IT1837A",-999
2020-04-07,"IT1837A",-999
2020-04-08,"IT1837A",-999
2020-04-09,"IT1837A",-999
2020-04-10,"IT1837A",-999
2020-04-11,"IT1837A",-999
2020-04-12,"IT1837A",-999
2020-04-13,"IT1837A",-999
2020-04-14,"IT1837A",-999
2020-04-15,"IT1837A",-999
2020-04-16,"IT1837A",-999
2020-04-17,"IT1837A",-999
2020-04-18,"IT1837A",-999
2020-04-19,"IT1837A",-999
2020-04-20,"IT1837A",-999
2020-04-21,"IT1837A",-999
2020-04-22,"IT1837A",-999
2020-04-23,"IT1837A",-999
2020-04-24,"IT1837A",-999
2020-04-25,"IT1837A",-999
2020-04-26,"IT1837A",-999
2020-04-27,"IT1837A",-999
2020-04-28,"IT1837A",-999
2020-04-29,"IT1837A",-999
2020-04-30,"IT1837A",-999
2020-05-01,"IT1837A",-999
2020-05-02,"IT1837A",-999
2020-05-03,"IT1837A",-999
2020-05-04,"IT1837A",-999
2020-05-05,"IT1837A",-999
2020-05-06,"IT1837A",-999
2020-05-07,"IT1837A",-999
2020-05-08,"IT1837A",-999
2020-05-09,"IT1837A",-999
2020-05-10,"IT1837A",-999
2020-05-11,"IT1837A",-999
2020-05-12,"IT1837A",-999
2020-05-13,"IT1837A",-999
2020-05-14,"IT1837A",-999
2020-05-15,"IT1837A",-999
2020-05-16,"IT1837A",-999
2020-05-17,"IT1837A",-999
2020-05-18,"IT1837A",-999
2020-05-19,"IT1837A",-999
2020-05-20,"IT1837A",-999
2020-05-21,"IT1837A",-999
2020-05-22,"IT1837A",-999
2020-05-23,"IT1837A",-999
2020-05-24,"IT1837A",-999
2020-05-25,"IT1837A",-999
2020-05-26,"IT1837A",-999
2020-05-27,"IT1837A",-999
2020-05-28,"IT1837A",-999
2020-05-29,"IT1837A",-999
2020-05-30,"IT1837A",-999
2020-05-31,"IT1837A",-999
2020-06-01,"IT1837A",-999
2020-06-02,"IT1837A",-999
2020-06-03,"IT1837A",-999
2020-06-04,"IT1837A",-999
2020-06-05,"IT1837A",-999
2020-06-06,"IT1837A",-999
2020-06-07,"IT1837A",-999
2020-06-08,"IT1837A",-999
2020-06-09,"IT1837A",-999
2020-06-10,"IT1837A",-999
2020-06-11,"IT1837A",-999
2020-06-12,"IT1837A",-999
2020-06-13,"IT1837A",-999
2020-06-14,"IT1837A",-999
2020-06-15,"IT1837A",-999
2020-06-16,"IT1837A",-999
2020-06-17,"IT1837A",-999
2020-06-18,"IT1837A",-999
2020-06-19,"IT1837A",-999
2020-06-20,"IT1837A",-999
2020-06-21,"IT1837A",-999
2020-06-22,"IT1837A",-999
2020-06-23,"IT1837A",-999
2020-06-24,"IT1837A",-999
2020-06-25,"IT1837A",-999
2020-06-26,"IT1837A",-999
2020-06-27,"IT1837A",-999
2020-06-28,"IT1837A",-999
2020-06-29,"IT1837A",-999
2020-06-30,"IT1837A",-999
2020-01-01,"IT1835A",-39.5958333333333
2020-01-02,"IT1835A",-38.4
2020-01-03,"IT1835A",-40.0708333333333
2020-01-04,"IT1835A",-39.9916666666667
2020-01-05,"IT1835A",-40.475
2020-01-06,"IT1835A",-40.75
2020-01-07,"IT1835A",-39.1583333333333
2020-01-08,"IT1835A",-39.1166666666667
2020-01-09,"IT1835A",-39.0625
2020-01-10,"IT1835A",-39.9
2020-01-11,"IT1835A",-40.9
2020-01-12,"IT1835A",-40.2375
2020-01-13,"IT1835A",-39.5083333333333
2020-01-14,"IT1835A",-39.6833333333333
2020-01-15,"IT1835A",-80.0875
2020-01-16,"IT1835A",-79.9583333333333
2020-01-17,"IT1835A",-39.675
2020-01-18,"IT1835A",-40.0583333333333
2020-01-19,"IT1835A",-40.8125
2020-01-20,"IT1835A",-40.3541666666667
2020-01-21,"IT1835A",-40.6541666666667
2020-01-22,"IT1835A",-39.0166666666667
2020-01-23,"IT1835A",-40.0875
2020-01-24,"IT1835A",-40.55
2020-01-25,"IT1835A",-40.9416666666667
2020-01-26,"IT1835A",-40.9208333333333
2020-01-27,"IT1835A",-40.7583333333333
2020-01-28,"IT1835A",-41.3958333333333
2020-01-29,"IT1835A",-82.5333333333333
2020-01-30,"IT1835A",-40.85
2020-01-31,"IT1835A",-41.4458333333333
2020-02-01,"IT1835A",-40.8375
2020-02-02,"IT1835A",-40.8833333333333
2020-02-03,"IT1835A",-40.15
2020-02-04,"IT1835A",-41.2666666666667
2020-02-05,"IT1835A",-41.0791666666667
2020-02-06,"IT1835A",-41.4625
2020-02-07,"IT1835A",-40.3125
2020-02-08,"IT1835A",-40.8541666666667
2020-02-09,"IT1835A",-40.7125
2020-02-10,"IT1835A",-41.0291666666667
2020-02-11,"IT1835A",-40.2
2020-02-12,"IT1835A",-40.3
2020-02-13,"IT1835A",-40.0416666666667
2020-02-14,"IT1835A",-41.1291666666667
2020-02-15,"IT1835A",-39.675
2020-02-16,"IT1835A",-41.2541666666667
2020-02-17,"IT1835A",-41.0458333333333
2020-02-18,"IT1835A",-40.525
2020-02-19,"IT1835A",-39.9625
2020-02-20,"IT1835A",-40.4166666666667
2020-02-21,"IT1835A",-40.6916666666667
2020-02-22,"IT1835A",-40.2041666666667
2020-02-23,"IT1835A",-40.9708333333333
2020-02-24,"IT1835A",-40.6333333333333
2020-02-25,"IT1835A",-41.05
2020-02-26,"IT1835A",-41.3375
2020-02-27,"IT1835A",-40.525
2020-02-28,"IT1835A",-207.854166666667
2020-02-29,"IT1835A",-40.8333333333333
2020-03-01,"IT1835A",-40.5833333333333
2020-03-02,"IT1835A",-40.9166666666667
2020-03-03,"IT1835A",-41.2916666666667
2020-03-04,"IT1835A",-41.4083333333333
2020-03-05,"IT1835A",-41.4291666666667
2020-03-06,"IT1835A",-41.3708333333333
2020-03-07,"IT1835A",-40.6583333333333
2020-03-08,"IT1835A",-41.0083333333333
2020-03-09,"IT1835A",-40.5166666666667
2020-03-10,"IT1835A",-41.2291666666667
2020-03-11,"IT1835A",-40.1125
2020-03-12,"IT1835A",-40.475
2020-03-13,"IT1835A",-41.2375
2020-03-14,"IT1835A",-40.5041666666667
2020-03-15,"IT1835A",-41.1
2020-03-16,"IT1835A",-40.7375
2020-03-17,"IT1835A",-40.4583333333333
2020-03-18,"IT1835A",-40.6916666666667
2020-03-19,"IT1835A",-40.8375
2020-03-20,"IT1835A",-39.9125
2020-03-21,"IT1835A",-39.9583333333333
2020-03-22,"IT1835A",-40.5916666666667
2020-03-23,"IT1835A",-41.4041666666667
2020-03-24,"IT1835A",-40.3041666666667
2020-03-25,"IT1835A",-41.1333333333333
2020-03-26,"IT1835A",-40.8791666666667
2020-03-27,"IT1835A",-40.1625
2020-03-28,"IT1835A",-41.325
2020-03-29,"IT1835A",-40.7875
2020-03-30,"IT1835A",-41.2041666666667
2020-03-31,"IT1835A",-40.6458333333333
2020-04-01,"IT1835A",-41.3166666666667
2020-04-02,"IT1835A",-39.9416666666667
2020-04-03,"IT1835A",-41.4375
2020-04-04,"IT1835A",-40.975
2020-04-05,"IT1835A",-41.2083333333333
2020-04-06,"IT1835A",-41.25
2020-04-07,"IT1835A",-40.1625
2020-04-08,"IT1835A",-40.9
2020-04-09,"IT1835A",-40.7
2020-04-10,"IT1835A",-38.9958333333333
2020-04-11,"IT1835A",-40.625
2020-04-12,"IT1835A",-41.4375
2020-04-13,"IT1835A",-41.4708333333333
2020-04-14,"IT1835A",-41.1833333333333
2020-04-15,"IT1835A",-41.1958333333333
2020-04-16,"IT1835A",-41.3125
2020-04-17,"IT1835A",-41.325
2020-04-18,"IT1835A",-41.4375
2020-04-19,"IT1835A",-41.1333333333333
2020-04-20,"IT1835A",-40.8875
2020-04-21,"IT1835A",-41.05
2020-04-22,"IT1835A",-41.2583333333333
2020-04-23,"IT1835A",-41.3666666666667
2020-04-24,"IT1835A",-41.0291666666667
2020-04-25,"IT1835A",-41.1375
2020-04-26,"IT1835A",-41.4541666666667
2020-04-27,"IT1835A",-41.3125
2020-04-28,"IT1835A",-41.1458333333333
2020-04-29,"IT1835A",-41.0916666666667
2020-04-30,"IT1835A",-41.0916666666667
2020-05-01,"IT1835A",-41.4125
2020-05-02,"IT1835A",-40.9666666666667
2020-05-03,"IT1835A",-41.275
2020-05-04,"IT1835A",-40.9208333333333
2020-05-05,"IT1835A",-41.0125
2020-05-06,"IT1835A",-41.3041666666667
2020-05-07,"IT1835A",-41.6083333333333
2020-05-08,"IT1835A",-41.3333333333333
2020-05-09,"IT1835A",-41.35
2020-05-10,"IT1835A",-41.35
2020-05-11,"IT1835A",-40.9583333333333
2020-05-12,"IT1835A",-41.2833333333333
2020-05-13,"IT1835A",-248.591666666667
2020-05-14,"IT1835A",-41.1583333333333
2020-05-15,"IT1835A",-41.5041666666667
2020-05-16,"IT1835A",-40.7291666666667
2020-05-17,"IT1835A",-41.3125
2020-05-18,"IT1835A",-41.1791666666667
2020-05-19,"IT1835A",-40.7208333333333
2020-05-20,"IT1835A",-41.2375
2020-05-21,"IT1835A",-41.025
2020-05-22,"IT1835A",-41.2333333333333
2020-05-23,"IT1835A",-40.8833333333333
2020-05-24,"IT1835A",-41.3125
2020-05-25,"IT1835A",-41.3958333333333
2020-05-26,"IT1835A",-40.975
2020-05-27,"IT1835A",-41.3875
2020-05-28,"IT1835A",-41.0708333333333
2020-05-29,"IT1835A",-41.0375
2020-05-30,"IT1835A",-41.1166666666667
2020-05-31,"IT1835A",-40.9625
2020-06-01,"IT1835A",-40.6375
2020-06-02,"IT1835A",-41.4958333333333
2020-06-03,"IT1835A",-41.2833333333333
2020-06-04,"IT1835A",-40.9458333333333
2020-06-05,"IT1835A",-41.1458333333333
2020-06-06,"IT1835A",-40.8583333333333
2020-06-07,"IT1835A",-41.1833333333333
2020-06-08,"IT1835A",-41.4916666666667
2020-06-09,"IT1835A",-41.05
2020-06-10,"IT1835A",-40.9208333333333
2020-06-11,"IT1835A",-41.3291666666667
2020-06-12,"IT1835A",-41.4416666666667
2020-06-13,"IT1835A",-41.2416666666667
2020-06-14,"IT1835A",-41.225
2020-06-15,"IT1835A",-40.9791666666667
2020-06-16,"IT1835A",-41.525
2020-06-17,"IT1835A",-41.425
2020-06-18,"IT1835A",-41.3833333333333
2020-06-19,"IT1835A",-41.4708333333333
2020-06-20,"IT1835A",-41.4
2020-06-21,"IT1835A",-41.4166666666667
2020-06-22,"IT1835A",-39.8333333333333
2020-06-23,"IT1835A",-999
2020-06-24,"IT1835A",-999
2020-06-25,"IT1835A",-40.55
2020-06-26,"IT1835A",-41.4583333333333
2020-06-27,"IT1835A",-40.7916666666667
2020-06-28,"IT1835A",-40.8
2020-06-29,"IT1835A",-40.7458333333333
2020-06-30,"IT1835A",-41.1041666666667
2020-01-01,"IT1836A",-999
2020-01-02,"IT1836A",-999
2020-01-03,"IT1836A",-999
2020-01-04,"IT1836A",-999
2020-01-05,"IT1836A",-999
2020-01-06,"IT1836A",-999
2020-01-07,"IT1836A",-999
2020-01-08,"IT1836A",-999
2020-01-09,"IT1836A",-999
2020-01-10,"IT1836A",-999
2020-01-11,"IT1836A",-999
2020-01-12,"IT1836A",-999
2020-01-13,"IT1836A",-999
2020-01-14,"IT1836A",-999
2020-01-15,"IT1836A",-999
2020-01-16,"IT1836A",-999
2020-01-17,"IT1836A",-999
2020-01-18,"IT1836A",-999
2020-01-19,"IT1836A",-999
2020-01-20,"IT1836A",-999
2020-01-21,"IT1836A",-999
2020-01-22,"IT1836A",-999
2020-01-23,"IT1836A",-999
2020-01-24,"IT1836A",-999
2020-01-25,"IT1836A",-999
2020-01-26,"IT1836A",-999
2020-01-27,"IT1836A",-999
2020-01-28,"IT1836A",-999
2020-01-29,"IT1836A",-999
2020-01-30,"IT1836A",-999
2020-01-31,"IT1836A",-999
2020-02-01,"IT1836A",-999
2020-02-02,"IT1836A",-999
2020-02-03,"IT1836A",-999
2020-02-04,"IT1836A",-999
2020-02-05,"IT1836A",-999
2020-02-06,"IT1836A",-999
2020-02-07,"IT1836A",-999
2020-02-08,"IT1836A",-999
2020-02-09,"IT1836A",-999
2020-02-10,"IT1836A",-999
2020-02-11,"IT1836A",-999
2020-02-12,"IT1836A",-999
2020-02-13,"IT1836A",-999
2020-02-14,"IT1836A",-999
2020-02-15,"IT1836A",-999
2020-02-16,"IT1836A",-999
2020-02-17,"IT1836A",-999
2020-02-18,"IT1836A",-999
2020-02-19,"IT1836A",-999
2020-02-20,"IT1836A",-999
2020-02-21,"IT1836A",-999
2020-02-22,"IT1836A",-999
2020-02-23,"IT1836A",-999
2020-02-24,"IT1836A",-999
2020-02-25,"IT1836A",-999
2020-02-26,"IT1836A",-999
2020-02-27,"IT1836A",-999
2020-02-28,"IT1836A",-999
2020-02-29,"IT1836A",-999
2020-03-01,"IT1836A",-999
2020-03-02,"IT1836A",-999
2020-03-03,"IT1836A",-999
2020-03-04,"IT1836A",-999
2020-03-05,"IT1836A",-999
2020-03-06,"IT1836A",-999
2020-03-07,"IT1836A",-999
2020-03-08,"IT1836A",-999
2020-03-09,"IT1836A",-999
2020-03-10,"IT1836A",-999
2020-03-11,"IT1836A",-999
2020-03-12,"IT1836A",-999
2020-03-13,"IT1836A",-999
2020-03-14,"IT1836A",-999
2020-03-15,"IT1836A",-999
2020-03-16,"IT1836A",-999
2020-03-17,"IT1836A",-999
2020-03-18,"IT1836A",-999
2020-03-19,"IT1836A",-999
2020-03-20,"IT1836A",-999
2020-03-21,"IT1836A",-999
2020-03-22,"IT1836A",-999
2020-03-23,"IT1836A",-999
2020-03-24,"IT1836A",-999
2020-03-25,"IT1836A",-999
2020-03-26,"IT1836A",-999
2020-03-27,"IT1836A",-999
2020-03-28,"IT1836A",-999
2020-03-29,"IT1836A",-999
2020-03-30,"IT1836A",-999
2020-03-31,"IT1836A",-999
2020-04-01,"IT1836A",-999
2020-04-02,"IT1836A",-999
2020-04-03,"IT1836A",-999
2020-04-04,"IT1836A",-999
2020-04-05,"IT1836A",-999
2020-04-06,"IT1836A",-999
2020-04-07,"IT1836A",-999
2020-04-08,"IT1836A",-999
2020-04-09,"IT1836A",-999
2020-04-10,"IT1836A",-999
2020-04-11,"IT1836A",-999
2020-04-12,"IT1836A",-999
2020-04-13,"IT1836A",-999
2020-04-14,"IT1836A",-999
2020-04-15,"IT1836A",-999
2020-04-16,"IT1836A",-999
2020-04-17,"IT1836A",-999
2020-04-18,"IT1836A",-999
2020-04-19,"IT1836A",-999
2020-04-20,"IT1836A",-999
2020-04-21,"IT1836A",-999
2020-04-22,"IT1836A",-999
2020-04-23,"IT1836A",-999
2020-04-24,"IT1836A",-999
2020-04-25,"IT1836A",-999
2020-04-26,"IT1836A",-999
2020-04-27,"IT1836A",-999
2020-04-28,"IT1836A",-999
2020-04-29,"IT1836A",-999
2020-04-30,"IT1836A",-999
2020-05-01,"IT1836A",-999
2020-05-02,"IT1836A",-999
2020-05-03,"IT1836A",-999
2020-05-04,"IT1836A",-999
2020-05-05,"IT1836A",-999
2020-05-06,"IT1836A",-999
2020-05-07,"IT1836A",-999
2020-05-08,"IT1836A",-999
2020-05-09,"IT1836A",-999
2020-05-10,"IT1836A",-999
2020-05-11,"IT1836A",-999
2020-05-12,"IT1836A",-999
2020-05-13,"IT1836A",-999
2020-05-14,"IT1836A",-999
2020-05-15,"IT1836A",-999
2020-05-16,"IT1836A",-999
2020-05-17,"IT1836A",-999
2020-05-18,"IT1836A",-999
2020-05-19,"IT1836A",-999
2020-05-20,"IT1836A",-999
2020-05-21,"IT1836A",-999
2020-05-22,"IT1836A",-999
2020-05-23,"IT1836A",-999
2020-05-24,"IT1836A",-999
2020-05-25,"IT1836A",-999
2020-05-26,"IT1836A",-999
2020-05-27,"IT1836A",-999
2020-05-28,"IT1836A",-999
2020-05-29,"IT1836A",-999
2020-05-30,"IT1836A",-999
2020-05-31,"IT1836A",-999
2020-06-01,"IT1836A",-999
2020-06-02,"IT1836A",-999
2020-06-03,"IT1836A",-999
2020-06-04,"IT1836A",-999
2020-06-05,"IT1836A",-999
2020-06-06,"IT1836A",-999
2020-06-07,"IT1836A",-999
2020-06-08,"IT1836A",-999
2020-06-09,"IT1836A",-999
2020-06-10,"IT1836A",-999
2020-06-11,"IT1836A",-999
2020-06-12,"IT1836A",-999
2020-06-13,"IT1836A",-999
2020-06-14,"IT1836A",-999
2020-06-15,"IT1836A",-999
2020-06-16,"IT1836A",-999
2020-06-17,"IT1836A",-999
2020-06-18,"IT1836A",-999
2020-06-19,"IT1836A",-999
2020-06-20,"IT1836A",-999
2020-06-21,"IT1836A",-999
2020-06-22,"IT1836A",-999
2020-06-23,"IT1836A",-999
2020-06-24,"IT1836A",-999
2020-06-25,"IT1836A",-999
2020-06-26,"IT1836A",-999
2020-06-27,"IT1836A",-999
2020-06-28,"IT1836A",-999
2020-06-29,"IT1836A",-999
2020-06-30,"IT1836A",-999
2020-01-01,"IT1834A",-999
2020-01-02,"IT1834A",-999
2020-01-03,"IT1834A",-999
2020-01-04,"IT1834A",-999
2020-01-05,"IT1834A",-999
2020-01-06,"IT1834A",-999
2020-01-07,"IT1834A",-999
2020-01-08,"IT1834A",-999
2020-01-09,"IT1834A",-999
2020-01-10,"IT1834A",-999
2020-01-11,"IT1834A",-999
2020-01-12,"IT1834A",-999
2020-01-13,"IT1834A",-999
2020-01-14,"IT1834A",-999
2020-01-15,"IT1834A",-999
2020-01-16,"IT1834A",-999
2020-01-17,"IT1834A",-999
2020-01-18,"IT1834A",-999
2020-01-19,"IT1834A",-999
2020-01-20,"IT1834A",-999
2020-01-21,"IT1834A",-999
2020-01-22,"IT1834A",-999
2020-01-23,"IT1834A",-999
2020-01-24,"IT1834A",-999
2020-01-25,"IT1834A",-999
